"","Title","Year","journal"
"1026","Clinical Spectrum, Treatment and Relapse Patterns in 353 Patients with Squamous Cell Carcinoma of the Alveobuccal Complex Treated with a Curative Intent: A Retrospective Study.",2016,"J Maxillofac Oral Surg"
"1027","Protocol for Antibiotic Administration in Mandibular Trauma: A Prospective Clinical Trial.",2016,"J Maxillofac Oral Surg"
"1028","Bone regeneration with recombinant human bone morphogenetic protein 2: a systematic review.",2016,"J Maxillofac Oral Surg"
"1029","Trends in parent- and teacher-rated mental health problems among 10- and 11-year-olds in Great Britain: 1999-2012.",2016,"Child Adolesc Ment Health"
"1030","Innovations in Practice: Using clinician-rated outcomes to support improved service decision making in a Child and Adolescent Mental Health Service.",2016,"Child Adolesc Ment Health"
"1034","Commentary on &quot;Solving the benign prostatic hyperplasia puzzle&quot;.",2016,"Asian J Urol"
"1041","GABRG2 C588T gene polymorphisms might be a predictive genetic marker of febrile seizures and generalized recurrent seizures: a case-control study in a Romanian pediatric population.",2016,"Arch Med Sci"
"1042","Augmented mitochondrial cytochrome c oxidase activity in children with iron deficiency: a tandem between iron and copper?",2016,"Arch Med Sci"
"1044","Usefulness of molecular diagnosis in egg allergic children.",2016,"Arch Med Sci"
"1045","Clinical and immunological effects of vitamin D supplementation during the pollen season in children with allergic rhinitis.",2016,"Arch Med Sci"
"1046","Vitamin D deficiency is associated with urinary tract infection in children.",2016,"Arch Med Sci"
"1049","Bifidobacteria and lactobacilli in the gut microbiome of children with non-alcoholic fatty liver disease: which strains act as health players?",2016,"Arch Med Sci"
"1052","An assessment of health status and health behaviours in adolescents: main points and methods of the SOPKARD-Junior programme.",2016,"Arch Med Sci"
"1053","Citrinin detection by intensified fluorescence signal of a FRET-based immunosensor using magnetic/silica core-shell.",2016,"Saudi J Biol Sci"
"1054","Life forms, leaf size spectra, regeneration capacity and diversity of plant species grown in the Thandiani forests, district Abbottabad, Khyber Pakhtunkhwa, Pakistan.",2016,"Saudi J Biol Sci"
"1058","Effect of sevoflurane and halothane anesthesia on cognitive function and immune function in young rats.",2016,"Saudi J Biol Sci"
"1062","The Quest for a Vaccine Against Coccidioidomycosis: A Neglected Disease of the Americas.",2016,"J Fungi (Basel)"
"1063","Allergic Aspergillus Rhinosinusitis.",2016,"J Fungi (Basel)"
"1064","Special Issue &quot;Aspergillus fumigatus: From Diagnosis to Therapy&quot;.",2016,"J Fungi (Basel)"
"1072","Ultrasound follow-up of an unusual giant urinoma in a newborn.",2016,"J Ultrasound"
"1077","Women's experiences of sexual functioning in the early weeks of breast cancer treatment.",2016,"Eur J Cancer Care (Engl)"
"1092","Mechanical Circulatory Support for Advanced Heart Failure: Are We about to Witness a New &quot;Gold Standard&quot;?",2016,"J Cardiovasc Dev Dis"
"1093","Current Perspectives in Cardiac Laterality.",2016,"J Cardiovasc Dev Dis"
"1094","Management of Mechanical Ventilation in Decompensated Heart Failure.",2016,"J Cardiovasc Dev Dis"
"1096","Hospital Policy and Productivity - Evidence from German States.",2016,"Health Econ"
"1100","Buildings behaving badly: a behavioral experiment on how different motivational frames influence residential energy label adoption in the Netherlands.",2016,"J Hous Built Environ"
"1112","A novel technique combining laparoscopic and endovascular approaches using image fusion guidance for anterior embolization of type II endoleak.",2016,"J Vasc Surg Cases Innov Tech"
"1113","Bridging stent repair of type III endoleak causing aortocaval fistula after branched aortic endovascular repair.",2016,"J Vasc Surg Cases Innov Tech"
"1114","Endovascular repair of an innominate artery pseudoaneurysm using the Valiant Mona LSA branched graft device.",2016,"J Vasc Surg Cases Innov Tech"
"1116","Place, health, and community attachment: Is community capacity associated with self-rated health at the individual level?",2016,"SSM Popul Health"
"1117","Who votes for public health? U.S. senator characteristics associated with voting in concordance with public health policy recommendations (1998-2013).",2016,"SSM Popul Health"
"1118","Immigration concern and the white/non-white difference in smoking: Group position theory and health.",2016,"SSM Popul Health"
"1119","In sickness and in health: The role of marital partners in cancer survival.",2016,"SSM Popul Health"
"1120","Gender career divide and women's disadvantage in depressive symptoms and physical limitations in France.",2016,"SSM Popul Health"
"1121","Cool? Young people investigate living in cold housing and fuel poverty. A mixed methods action research study.",2016,"SSM Popul Health"
"1123","Metabolite profiling of fermented ginseng extracts by gas chromatography mass spectrometry.",2016,"J Ginseng Res"
"1126","Gintonin absorption in intestinal model systems.",2016,"J Ginseng Res"
"1128","High-risk behaviour and HIV infection risk among non-local men who have sex with men with less than a single year's residence in urban centres: a multicentre cross-sectional study from China.",2016,"Sex Transm Infect"
"1145","Tadalafil 5 mg Once Daily Improves Lower Urinary Tract Symptoms and Erectile Dysfunction: A Systematic Review and Meta-analysis.",2016,"Low Urin Tract Symptoms"
"1146","Tadalafil Improves Symptoms, Erectile Function and Quality of Life in Patients with Lower Urinary Tract Symptoms Suggestive of Benign Prostatic Hyperplasia (KYU-PRO Study).",2016,"Low Urin Tract Symptoms"
"1147","Role of autologous non-vascularised intramedullary fibular strut graft in humeral shaft nonunions following failed plating.",2016,"J Clin Orthop Trauma"
"1148","Complex knee injury scenario in tertiary level care in North India: An epidemiological study.",2016,"J Clin Orthop Trauma"
"1160","How many physical therapy sessions are required to reach a good outcome in symptomatic lumbar spondylolisthesis? A retrospective study.",2016,"J Bodyw Mov Ther"
"1161","Effect of a lateral glide mobilisation with movement of the hip on vibration threshold in healthy volunteers.",2016,"J Bodyw Mov Ther"
"1162","Correlation between cervical flexor muscle thickness and craniocervical flexion torque in healthy subjects.",2016,"J Bodyw Mov Ther"
"1163","Primary oral tuberculosis on the tongue mimicking squamous cell carcinoma.",2016,"Indian J Tuberc"
"1165","Human factors and non-technical skills: Teamwork.",2016,"J Perioper Pract"
"1166","Culture, silence and voice: The implications for patient safety in the operating theatre.",2016,"J Perioper Pract"
"1167","Safer anaesthetic rooms: Human factors/ergonomics analysis of work practices.",2016,"J Perioper Pract"
"1168","Implementing an integrated in-situ coaching, observational audit, and story-telling intervention to support safe surgery.",2016,"J Perioper Pract"
"1172","The mismatch between conventional house price modeling and regulated markets: insights from The Netherlands.",2016,"J Hous Built Environ"
"1173","Scale, mergers and efficiency: the case of Dutch housing corporations.",2016,"J Hous Built Environ"
"1174","The distribution of housing wealth in 16 European countries: accounting for institutional differences.",2016,"J Hous Built Environ"
"1175","Ethnic differences in realising desires to leave urban neighbourhoods.",2016,"J Hous Built Environ"
"1176","Regionalization of housing policies? An exploratory study of Andalusia, Catalonia and the Basque Country.",2016,"J Hous Built Environ"
"1177","Establishing stability: exploring the meaning of 'home' for women who have experienced intimate partner violence.",2016,"J Hous Built Environ"
"1181","Cytokine Polymorphism and HLA Genotyping in Patients with Temporal Lobe Epilepsy Related to Hippocampal Sclerosis.",2016,"Noro Psikiyatr Ars"
"1182","Holter Monitorisation Results in Early Period of Acute Ischemic Stroke.",2016,"Noro Psikiyatr Ars"
"1183","Validity and Reliability of the Turkish Version of the Multiple Sclerosis-Related Symptom Checklist.",2016,"Noro Psikiyatr Ars"
"1184","Carpal Tunnel Syndrome in Obstructive Sleep Apnea Patients.",2016,"Noro Psikiyatr Ars"
"1186","Urinary Calcium Excretion and Risk of Chronic Kidney Disease in the General Population.",2016,"Kidney Int Rep"
"1191","Mandatory dexamethasone strictly monitored by pharmacists reduces the severity of pemetrexed-induced skin rash.",2016,"Eur J Hosp Pharm"
"1213","Hematopoietic cell transplantation for a child with OSTM1 osteopetrosis.",2016,"Blood Adv"
"1217","Erythrogene: a database for in-depth analysis of the extensive variation in 36 blood group systems in the 1000 Genomes Project.",2016,"Blood Adv"
"1219","Mst1 positively regulates B-cell receptor signaling via CD19 transcriptional levels.",2016,"Blood Adv"
"1220","Genetic analysis of B-cell lymphomas associated with hemophagocytic lymphohistiocytosis.",2016,"Blood Adv"
"1221","Mutational analysis of disease relapse in patients allografted for acute myeloid leukemia.",2016,"Blood Adv"
"1222","Neutrophils and the S100A9 protein critically regulate granuloma formation.",2016,"Blood Adv"
"1223","Heterogeneous leukemia stem cells in myeloid blast phase chronic myeloid leukemia.",2016,"Blood Adv"
"1224","Bilateral Extracranial Carotid Artery Aneurysms Treated by Staged Surgical Repair.",2016,"EJVES Short Rep"
"1225","The prognostic value of Ki67 in ovarian high-grade serous carcinoma: an 11-year cohort study of Chinese patients.",2016,"Oncotarget"
"1263","[Kikuchi disease: Evolution during outbreaks and its response to antimalarial treatment].",2016,"Rev Esp Patol"
"1264","[Sarcomatoid carcinoma of larynx. A histological challenge?]",2016,"Rev Esp Patol"
"1265","[Synchronous well differentiated ileal neuroendocrine tumour and colonic adenocarcinoma. A case report and a review of the literature].",2016,"Rev Esp Patol"
"1267","Myocardial Infarction Secondary to Blunt Chest Trauma.",2016,"Am J Med Sci"
"1269","IoT-based cloud framework to control Ebola virus outbreak.",2016,"J Ambient Intell Humaniz Comput"
"1270","Detrainment of plumes from vertically distributed sources.",2016,"Environ Fluid Mech (Dordr)"
"1271","The urban energy balance of a lightweight low-rise neighborhood in Andacollo, Chile.",2016,"Theor Appl Climatol"
"1273","Voting, deliberation and truth.",2016,"Synthese"
"1275","Betamethasone dipropionate compounding for cutaneous T-cell lymphoma management.",2016,"Eur J Hosp Pharm"
"1276","Economic value of pharmacy-led medicines reconciliation at admission to hospital: an observational, UK-based study.",2016,"Eur J Hosp Pharm"
"1277","Pharmacist-led interdisciplinary medication reconciliation using comprehensive medication review in gynaecological oncology patients: a prospective study.",2016,"Eur J Hosp Pharm"
"1278","Pharmacist comprehensive review of treatment compared with STOPP-START criteria to detect potentially inappropriate prescription in older complex patients.",2016,"Eur J Hosp Pharm"
"1280","The undebated issue of justice: silent discourses in Dutch flood risk management.",2016,"Reg Environ Change"
"1281","Honest advocacy for nature: presenting a persuasive narrative for conservation.",2016,"Biodivers Conserv"
"1282","Social Performance and Firm Risk: Impact of the Financial Crisis.",2016,"J Bus Ethics"
"1283","The Effects of Disease on Optimal Forest Rotation: A Generalisable Analytical Framework.",2016,"Environ Resour Econ (Dordr)"
"1284","On Ethically Solvent Leaders: The Roles of Pride and Moral Identity in Predicting Leader Ethical Behavior.",2016,"J Bus Ethics"
"1285","Tax Talk: An Exploration of Online Discussions Among Taxpayers.",2016,"J Bus Ethics"
"1286","The anticipating brain is not a scientist: the free-energy principle from an ecological-enactive perspective.",2016,"Synthese"
"1287","Birds of a Feather can Butt Heads: When Machiavellian Employees Work with Machiavellian Leaders.",2016,"J Bus Ethics"
"1289","Reframing the Moral Limits of Markets Debate: Social Domains, Values, Allocation Methods.",2016,"J Bus Ethics"
"1319","Mother still knows best: Maternal influence uniquely modulates adolescent reward sensitivity during risk taking.",2016,"Dev Sci"
"1337","Chemotherapy Is the Preferred Treatment for Seminomas Relapsing After First-line Chemotherapy.",2016,"Int J Radiat Oncol Biol Phys"
"1352","H3Africa AWI-Gen Collaborative Centre: a resource to study the interplay between genomic and environmental risk factors for cardiometabolic diseases in four sub-Saharan African countries.",2016,"Glob Health Epidemiol Genom"
"1374","Comparison of treatment effects on lateral epicondylitis between acupuncture and extracorporeal shockwave therapy.",2016,"Asia Pac J Sports Med Arthrosc Rehabil Technol"
"1375","Accuracy of magnetic resonance imaging in diagnosing lateral ankle ligament injuries: A comparative study with surgical findings and timings of scans.",2016,"Asia Pac J Sports Med Arthrosc Rehabil Technol"
"1376","Autonephrectomy due to urogenital tuberculosis.",2016,"Asian J Urol"
"1377","Superselective embolisation of bilateral superior vesical arteries for management of intractable hematuria in context of metastatic bladder cancer.",2016,"Asian J Urol"
"1378","Non-seminomatous germ cell tumor with bone metastasis only at diagnosis: A rare clinical presentation.",2016,"Asian J Urol"
"1379","Testicular torsion in undescended testis: A persistent challenge.",2016,"Asian J Urol"
"1380","The role of tunica vaginalis flap in staged repair of hypospadias.",2016,"Asian J Urol"
"1381","History and evolution of the use of oral mucosa for urethral reconstruction.",2016,"Asian J Urol"
"1382","Prostate cancer screening in Europe and Asia.",2016,"Asian J Urol"
"1383","Role of multi-parametric MRI of the prostate for screening and staging: Experience with over 1500 cases.",2016,"Asian J Urol"
"1384","Robotic surgery in pediatric urology.",2016,"Asian J Urol"
"1385","Addressing quality of life in the patient with interstitial cystitis/bladder pain syndrome.",2016,"Asian J Urol"
"1386","Prediction of surgical complications in the elderly: Can we improve outcomes?",2016,"Asian J Urol"
"1387","Cost-effectiveness analysis of treatments for metastatic castration resistant prostate cancer.",2016,"Asian J Urol"
"1388","Multi-parametric MRI of the prostate: Factors predicting extracapsular extension at the time of radical prostatectomy.",2016,"Asian J Urol"
"1389","Renal functional outcomes are not adversely affected by selective angioembolization following percutaneous nephrolithotomy.",2016,"Asian J Urol"
"1390","The genetic framework for development of nephrolithiasis.",2016,"Asian J Urol"
"1391","Management of 220 adolescents and adults with complications of hypospadias repair during childhood.",2016,"Asian J Urol"
"1392","Persistent cough as a paraneoplastic presenting symptom in six patients with renal cell carcinoma.",2016,"Asian J Urol"
"1393","Bulbocavernosus muscle area as a novel marker for hypogonadism.",2016,"Asian J Urol"
"1397","Seeing is believing: anti-PD-1/PD-L1 monoclonal antibodies in action for checkpoint blockade tumor immunotherapy.",2016,"Signal Transduct Target Ther"
"1398","The competing mini-dumbbell mechanism: new insights into CCTG repeat expansion.",2016,"Signal Transduct Target Ther"
"1399","A novel cancer vaccine with the ability to simultaneously produce anti-PD-1 antibody and GM-CSF in cancer cells and enhance Th1-biased antitumor immunity.",2016,"Signal Transduct Target Ther"
"1400","USP21 deubiquitylates Nanog to regulate protein stability and stem cell pluripotency.",2016,"Signal Transduct Target Ther"
"1401","Zika vaccine candidates progress through nonclinical development and enter clinical trials.",2016,"NPJ Vaccines"
"1404","An efficient cell free enzyme-based total synthesis of a meningococcal vaccine candidate.",2016,"NPJ Vaccines"
"1405","Machine-learning approach identifies a pattern of gene expression in peripheral blood that can accurately detect ischaemic stroke.",2016,"NPJ Genom Med"
"1414","Corneal edema and keratitis following selective laser trabeculoplasty.",2016,"Am J Ophthalmol Case Rep"
"1416","A case of complex macula-off retinal detachment following traumatic globe rupture.",2016,"Am J Ophthalmol Case Rep"
"1417","Incontinentia pigmenti with secondary Raynaud's phenomenon: A case report and review of the literature.",2016,"Am J Ophthalmol Case Rep"
"1418","Outcomes in bullous retinal detachment.",2016,"Am J Ophthalmol Case Rep"
"1419","Popular stroke knowledge in Brazil: A multicenter survey during &quot;World Stroke Day&quot;.",2016,"eNeurologicalSci"
"1420","Time-courses of plasma IL-6 and HMGB-1 reflect initial severity of clinical presentation but do not predict poor neurologic outcome following subarachnoid hemorrhage.",2016,"eNeurologicalSci"
"1421","Isolated pons involvement in Posterior Reversible Encephalopathy Syndrome: Case report and review of the literature.",2016,"eNeurologicalSci"
"1422","Musical, visual and cognitive deficits after middle cerebral artery infarction.",2016,"eNeurologicalSci"
"1423","Adult-onset of mitochondrial myopathy, encephalopathy, lactic acidosis and stroke-like episodes (MELAS) syndrome with hypothyroidism and psychiatric disorders.",2016,"eNeurologicalSci"
"1424","Functional validation and expression analysis of myotubes converted from skin fibroblasts using a simple direct reprogramming strategy.",2016,"eNeurologicalSci"
"1425","Immunosuppressive effect of mesenchymal stem cell-derived exosomes on a concanavalin A-induced liver injury model.",2016,"Inflamm Regen"
"1427","Organ dysfunction as a new standard for defining sepsis.",2016,"Inflamm Regen"
"1428","Management of ovarian hyperstimulation syndrome with abdominal compartment syndrome, based on intravesical pressure measurement.",2016,"Reprod Med Biol"
"1429","Polycystic ovary syndrome: early diagnosis and intervention are necessary for fertility preservation in young women with endometrial cancer under 35 years of age.",2016,"Reprod Med Biol"
"1430","Immobilized pH in culture reveals an optimal condition for somatic cell reprogramming and differentiation of pluripotent stem cells.",2016,"Reprod Med Biol"
"1431","Phase III trial of 8% vaginal progesterone gel for luteal phase support in Japanese women undergoing in vitro fertilization and fresh embryo transfer cycles.",2016,"Reprod Med Biol"
"1432","Phase III trial comparing the efficacy and safety of recombinant- or urine-derived human chorionic gonadotropin for ovulation triggering in Japanese women diagnosed with anovulation or oligo-ovulation and undergoing ovulation induction with follitropin-alfa.",2016,"Reprod Med Biol"
"1433","Analyzing the risk factors for a diminished oocyte retrieval rate under controlled ovarian stimulation.",2016,"Reprod Med Biol"
"1434","Permeability of the plasma membrane to water and cryoprotectants in mammalian oocytes and embryos: Its relevance to vitrification.",2016,"Reprod Med Biol"
"1435","Equilibrium between anti-oxidants and reactive oxygen species: a requisite for oocyte development and maturation.",2016,"Reprod Med Biol"
"1436","Observation of the dynamics of follicular development in the ovary.",2016,"Reprod Med Biol"
"1437","Molecular mechanism of estrogen-estrogen receptor signaling.",2016,"Reprod Med Biol"
"1461","Epidemiology of traumatic brain injuries in Europe: a cross-sectional analysis.",2016,"Lancet Public Health"
"1462","Cost-effectiveness of the next generation nonavalent human papillomavirus vaccine in the context of primary human papillomavirus screening in Australia: a comparative modelling analysis.",2016,"Lancet Public Health"
"1463","Total and cause-specific mortality before and after the onset of the Greek economic crisis: an interrupted time-series analysis.",2016,"Lancet Public Health"
"1464","Traumatic brain injury: an underappreciated public health issue.",2016,"Lancet Public Health"
"1465","Balancing the cost-benefit equation for cervical cancer prevention: a moving target.",2016,"Lancet Public Health"
"1466","Health effects of the financial crisis: lessons from Greece.",2016,"Lancet Public Health"
"1467","New evidence for the role of transportation in health.",2016,"Lancet Public Health"
"1469","Population-level impact, herd immunity, and elimination after human papillomavirus vaccination: a systematic review and meta-analysis of predictions from transmission-dynamic models.",2016,"Lancet Public Health"
"1470","Economic opportunity: a determinant of health?",2016,"Lancet Public Health"
"1471","HPV vaccination in boys should not be discounted.",2016,"Lancet Public Health"
"1472","Economic opportunity, health behaviours, and health outcomes in the USA: a population-based cross-sectional study.",2016,"Lancet Public Health"
"1516","Apixaban-Induced Resolution of A Massive Left Atrial and Appendage Thrombosis in a Very Elderly Patient.",2016,"J Atr Fibrillation"
"1517","SVT Therapy - Yesterday, Today and Tomorrow?",2016,"J Atr Fibrillation"
"1518","Impact of Alcohol Consumption on Atrial Fibrillation Outcomes Following Pulmonary Vein Isolation.",2016,"J Atr Fibrillation"
"1519","Neuro-atriomyodegenerative origin of atrial fibrillation and superimposed conventional risk factors: continued search to configure the genuine etiology of &quot;eternal arrhythmia&quot;.",2016,"J Atr Fibrillation"
"1520","His Bundle Pacing Or Biventricular Pacing For Cardiac Resynchronization Therapy In Heart Failure: Discovering New Methods For An Old Problem.",2016,"J Atr Fibrillation"
"1521","How To Manage Oral Anticoagulation Periprocedurally During Ablations And Device Implantations.",2016,"J Atr Fibrillation"
"1522","Structured care of patients with atrial fibrillation improves guideline adherence.",2016,"J Atr Fibrillation"
"1523","Natural History of Implantable Cardioverter-Defibrillator Implanted at or after the Age of 70 years in a Veteran Population: A Single Center Study.",2016,"J Atr Fibrillation"
"1524","Adjunctive Therapies for Catheter Ablation of Non-Paroxysmal Atrial Fibrillation.",2016,"J Atr Fibrillation"
"1525","Inappropriate dosing of direct oral anticoagulants in patients with atrial fibrillation.",2016,"J Atr Fibrillation"
"1526","Dilated cardiomyopathy with severe arrhythmias in Emery-Dreifuss muscular dystrophy: from ablation to heart transplantation.",2016,"J Atr Fibrillation"
"1527","Esophageal Temperature Monitoring During Radiofrequency Ablation of Atrial Fibrillation: A Meta-Analysis.",2016,"J Atr Fibrillation"
"1528","Management of Atrial Fibrillation Post Bypass Surgery with Intravenous Sotalol: A Case Study.",2016,"J Atr Fibrillation"
"1529","Basic Properties And Clinical Applications Of The Intracardiac.",2016,"J Atr Fibrillation"
"1538","Multidrug-resistant tuberculosis in India: looking back, thinking ahead.",2016,"Lancet Public Health"
"1539","Better to know: the importance of early HIV diagnosis.",2016,"Lancet Public Health"
"1540","Emergence of drug resistance in patients with tuberculosis cared for by the Indian health-care system: a dynamic modelling study.",2016,"Lancet Public Health"
"1541","Air pollution and health.",2016,"Lancet Public Health"
"1542","Mortality and causes of death in people diagnosed with HIV in the era of highly active antiretroviral therapy compared with the general population: an analysis of a national observational cohort.",2016,"Lancet Public Health"
"1543","Levels of ambient air pollution according to mode of transport: a systematic review.",2016,"Lancet Public Health"
"1544","The impact of sugared drink taxation and industry response.",2016,"Lancet Public Health"
"1546","Reframing solidarity in Europe: Frontex, frontiers, and the fallacy of refugee quota.",2016,"Lancet Public Health"
"1554","How Dentists Read a Technique Article: A Grounded Theory Investigation.",2016,"J Prosthodont"
"1558","Radiation-Induced Giant Cell Granuloma Mimicking Relapsed Hodgkin Lymphoma at FDG-PET/CT.",2016,"Nucl Med Mol Imaging"
"1559","Inguinal Herniation of Urinary Bladder on F-18 Sodium Fluoride (NaF) PET-CT.",2016,"Nucl Med Mol Imaging"
"1560","Microcalcified Hepatic Metastases Incidentally Detected on F-18 NaF PET/CT in a Patient with Prostate Cancer.",2016,"Nucl Med Mol Imaging"
"1563","Recurrent Follicular Dendritic Cell Sarcoma of the Parotid Gland Imaged with 18F-FDG PET/CT.",2016,"Nucl Med Mol Imaging"
"1567","Paths towards Family-friendly Working Time Arrangements: Comparing Workplaces in Different Countries and Industries.",2016,"Soc Policy Adm"
"1574","Isolated Congenital Midline Upper Lip Sinus in A 5-year Old Child: A Rarity.",2016,"Indian J Otolaryngol Head Neck Surg"
"1618","Reconstruction with iliac pedestal cup and proximal femur tumor prosthesis after wide resection of chondrosarcoma - 10-year follow-up results.",2016,"Rev Bras Ortop"
"1619","Monosegmental combined anterior posterior instrumentation for the treatment of a severe lumbar tuberculous spondylodiscitis: case report and literature review.",2016,"Rev Bras Ortop"
"1620","Characterization, survival analysis, and expression of IGFR in tumor samples from patients diagnosed with Ewing family tumors treated at the Barretos Cancer Hospital.",2016,"Rev Bras Ortop"
"1621","Experience in fixation of infected non-union tibia by Ilizarov technique - a retrospective study of 42 cases.",2016,"Rev Bras Ortop"
"1622","Total bilateral ruptures of the knee extensor apparatus.",2016,"Rev Bras Ortop"
"1623","Patterns of ophthalmic emergencies presenting to a referral hospital in Medina City, Saudi Arabia.",2016,"Saudi J Ophthalmol"
"1682","Chondromalacia as pathological finding in arthroscopy of the temporomandibular joint: A retrospective study.",2016,"J Craniomaxillofac Surg"
"1683","Assessment and treatment at a pain clinic: A one-year follow-up of patients with chronic pain.",2016,"Scand J Pain"
"1684","DNA methylation landscape of hepatoblastomas reveals arrest at early stages of liver differentiation and cancer-related alterations.",2016,"Oncotarget"
"1692","Oncolytic adenoviruses as a therapeutic approach for osteosarcoma: A new hope.",2016,"J Bone Oncol"
"1698","N-of-1 Design and Its Applications to Personalized Treatment Studies.",2016,"Stat Biosci"
"1699","Classification of Large-Scale Remote Sensing Images for Automatic Identification of Health Hazards: Smoke Detection Using an Autologistic Regression Classifier.",2016,"Stat Biosci"
"1700","Incorporating High-Dimensional Exposure Modelling into Studies of Air Pollution and Health.",2016,"Stat Biosci"
"1701","Understanding Landmarking and Its Relation with Time-Dependent Cox Regression.",2016,"Stat Biosci"
"1729","In vitro and in vivo study of commercial calcium phosphate cement HydroSet™.",2016,"J Biomed Mater Res B Appl Biomater"
"1730","The combined effect of thermal and chemotherapy on HeLa cells using magnetically actuated smart textured fibrous system.",2016,"J Biomed Mater Res B Appl Biomater"
"1731","Preparation of fluoride-loaded microcapsules for anticariogenic bacterial growth using a coaxial ultrasonic atomizer.",2016,"J Biomed Mater Res B Appl Biomater"
"1736","Predictive Factors for Small Intestinal and Colonic Anastomotic Leak: a Multivariate Analysis.",2016,"Indian J Surg"
"1737","A Novel Method for Pain Relief in Chronic Pancreatitis: an Old Drug in a New Pack: a Controlled Study.",2016,"Indian J Surg"
"1738","Synchronous Breast Cancer and Gallbladder Diseases-A Chromosomal Analysis: A Pilot Study at a Tertiary Care Centre.",2016,"Indian J Surg"
"1739","Liquid Paraffin vs Hyaluronic Acid in Preventing Intraperitoneal Adhesions.",2016,"Indian J Surg"
"1740","OSCE as a Summative Assessment Tool for Undergraduate Students of Surgery-Our Experience.",2016,"Indian J Surg"
"1741","Comparison of the Short-Term Outcomes of Laparoscopic and Open Resections for Colorectal Cancer in Patients with a History of Prior Median Laparotomy.",2016,"Indian J Surg"
"1742","Regression of Ophthalmopathic Exophthalmos in Graves' Disease After Total Thyroidectomy: a Prospective Study of a Surgical Series.",2016,"Indian J Surg"
"1743","Magnitude, Severity, and Outcome of Traumatic Pancreatic Injury at a Level I Trauma Center in India.",2016,"Indian J Surg"
"1744","Xanthogranulomatous Cholecystitis: Analysis of 108 Patients.",2016,"Indian J Surg"
"1745","Pulmonary Function After Lobectomy: Video-Assisted Thoracoscopic Surgery Versus Muscle-Sparing Mini-thoracotomy.",2016,"Indian J Surg"
"1746","Technical Feasibility and Short-Term Outcome of Intracorporeal Hand-Sewn Esophagojejunostomy After Laparoscopic Total Gastrectomy: Our Experience.",2016,"Indian J Surg"
"1747","Using of Ileucecal Interposition as a Neo-stomach in Dogs with Total Gastrectomy (Presentation of a Novel Technique).",2016,"Indian J Surg"
"1748","Long-Lasting Dysphagia Developing After Thoracotomy for Pulmonary Resection: a Case Series.",2016,"Indian J Surg"
"1750","Evaluation of the ability of arsenic species to traverse cell membranes by simple diffusion using octanol-water and liposome-water partition coefficients.",2016,"J Environ Sci (China)"
"1762","The Sense of Commitment in Human-Robot Interaction.",2016,"Int J Soc Robot"
"1764","SpikingLab: modelling agents controlled by Spiking Neural Networks in Netlogo.",2016,"Neural Comput Appl"
"1765","A novel framework for intelligent surveillance system based on abnormal human activity detection in academic environments.",2016,"Neural Comput Appl"
"1779","Comparing assessment frameworks for cancer drugs between Canada and Europe: What can we learn from the differences?",2016,"ESMO Open"
"1780","Nontyphoidal Salmonella Emphysematous Osteomyelitis.",2016,"Am J Med Sci"
"1781","Splenic Infarction and Rupture Due to Melioidosis.",2016,"Am J Med Sci"
"1782","Recurrent Malignancy-Associated Atypical Neutrophilic Dermatosis With Noninfectious Shock.",2016,"Am J Med Sci"
"1783","Durability of Sirolimus for Lymphangioleiomyomatosis.",2016,"Am J Med Sci"
"1784","Cross-Cultural Interprofessional Faculty Development in Japan: Results of an Integrated Workshop for Clinical Teachers.",2016,"Am J Med Sci"
"1788","Underuse and Unawareness of Residential Respite Care Services in Dementia Caregiving: Constraining the Need for Relief.",2016,"Health Soc Work"
"1789","Talking about Sexuality and Intimacy with Women Spousal Caregivers: Perspectives of Service Providers.",2016,"Health Soc Work"
"1827","Etiology of sinonasal inverted papilloma: A narrative review.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1828","Summary and consensus in 7th International Conference on acoustic neuroma: An update for the management of sporadic acoustic neuromas.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1829","Hypoglossal nerve stimulation for obstructive sleep apnea: A review of the literature.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1830","Assessment of rock musician's efferent system functioning using contralateral suppression of otoacoustic emissions.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1831","Deep neck space infection - A retrospective study of 270 cases at tertiary care center.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1832","Objective and subjective scar aesthetics with topical Manuka honey post-thyroidectomy: A randomized control study.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1833","Dynamic swallowing study for globus patients.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1834","Isolated cochlear neuritis from varicella reactivation mimicking a vestibular schwannoma.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1835","Improvement in word recognition following treatment failure for sudden sensorineural hearing loss.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1836","Transmastoid resurfacing versus middle fossa plugging for repair of superior canal dehiscence: Comparison of techniques from a retrospective cohort.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1837","Electrode selection for hearing preservation in cochlear implantation: A review of the evidence.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1838","Temporal and spectral contributions to musical instrument identification and discrimination among cochlear implant users.",2016,"World J Otorhinolaryngol Head Neck Surg"
