"","Title","Year","journal"
"1029","Innovations in Practice: Using clinician-rated outcomes to support improved service decision making in a Child and Adolescent Mental Health Service.",2016,"Child Adolesc Ment Health"
"1033","Commentary on &quot;Solving the benign prostatic hyperplasia puzzle&quot;.",2016,"Asian J Urol"
"1040","GABRG2 C588T gene polymorphisms might be a predictive genetic marker of febrile seizures and generalized recurrent seizures: a case-control study in a Romanian pediatric population.",2016,"Arch Med Sci"
"1041","Augmented mitochondrial cytochrome c oxidase activity in children with iron deficiency: a tandem between iron and copper?",2016,"Arch Med Sci"
"1043","Usefulness of molecular diagnosis in egg allergic children.",2016,"Arch Med Sci"
"1044","Clinical and immunological effects of vitamin D supplementation during the pollen season in children with allergic rhinitis.",2016,"Arch Med Sci"
"1045","Vitamin D deficiency is associated with urinary tract infection in children.",2016,"Arch Med Sci"
"1048","Bifidobacteria and lactobacilli in the gut microbiome of children with non-alcoholic fatty liver disease: which strains act as health players?",2016,"Arch Med Sci"
"1051","An assessment of health status and health behaviours in adolescents: main points and methods of the SOPKARD-Junior programme.",2016,"Arch Med Sci"
"1052","Citrinin detection by intensified fluorescence signal of a FRET-based immunosensor using magnetic/silica core-shell.",2016,"Saudi J Biol Sci"
"1053","Life forms, leaf size spectra, regeneration capacity and diversity of plant species grown in the Thandiani forests, district Abbottabad, Khyber Pakhtunkhwa, Pakistan.",2016,"Saudi J Biol Sci"
"1057","Effect of sevoflurane and halothane anesthesia on cognitive function and immune function in young rats.",2016,"Saudi J Biol Sci"
"1061","The Quest for a Vaccine Against Coccidioidomycosis: A Neglected Disease of the Americas.",2016,"J Fungi (Basel)"
"1062","Allergic Aspergillus Rhinosinusitis.",2016,"J Fungi (Basel)"
"1063","Special Issue &quot;Aspergillus fumigatus: From Diagnosis to Therapy&quot;.",2016,"J Fungi (Basel)"
"1071","Ultrasound follow-up of an unusual giant urinoma in a newborn.",2016,"J Ultrasound"
"1076","Women's experiences of sexual functioning in the early weeks of breast cancer treatment.",2016,"Eur J Cancer Care (Engl)"
"1091","Mechanical Circulatory Support for Advanced Heart Failure: Are We about to Witness a New &quot;Gold Standard&quot;?",2016,"J Cardiovasc Dev Dis"
"1092","Current Perspectives in Cardiac Laterality.",2016,"J Cardiovasc Dev Dis"
"1093","Management of Mechanical Ventilation in Decompensated Heart Failure.",2016,"J Cardiovasc Dev Dis"
"1095","Hospital Policy and Productivity - Evidence from German States.",2016,"Health Econ"
"1099","Buildings behaving badly: a behavioral experiment on how different motivational frames influence residential energy label adoption in the Netherlands.",2016,"J Hous Built Environ"
"1111","A novel technique combining laparoscopic and endovascular approaches using image fusion guidance for anterior embolization of type II endoleak.",2016,"J Vasc Surg Cases Innov Tech"
"1112","Bridging stent repair of type III endoleak causing aortocaval fistula after branched aortic endovascular repair.",2016,"J Vasc Surg Cases Innov Tech"
"1113","Endovascular repair of an innominate artery pseudoaneurysm using the Valiant Mona LSA branched graft device.",2016,"J Vasc Surg Cases Innov Tech"
"1115","Place, health, and community attachment: Is community capacity associated with self-rated health at the individual level?",2016,"SSM Popul Health"
"1116","Who votes for public health? U.S. senator characteristics associated with voting in concordance with public health policy recommendations (1998-2013).",2016,"SSM Popul Health"
"1117","Immigration concern and the white/non-white difference in smoking: Group position theory and health.",2016,"SSM Popul Health"
"1118","In sickness and in health: The role of marital partners in cancer survival.",2016,"SSM Popul Health"
"1119","Gender career divide and women's disadvantage in depressive symptoms and physical limitations in France.",2016,"SSM Popul Health"
"1120","Cool? Young people investigate living in cold housing and fuel poverty. A mixed methods action research study.",2016,"SSM Popul Health"
"1122","Metabolite profiling of fermented ginseng extracts by gas chromatography mass spectrometry.",2016,"J Ginseng Res"
"1125","Gintonin absorption in intestinal model systems.",2016,"J Ginseng Res"
"1127","High-risk behaviour and HIV infection risk among non-local men who have sex with men with less than a single year's residence in urban centres: a multicentre cross-sectional study from China.",2016,"Sex Transm Infect"
"1144","Tadalafil 5 mg Once Daily Improves Lower Urinary Tract Symptoms and Erectile Dysfunction: A Systematic Review and Meta-analysis.",2016,"Low Urin Tract Symptoms"
"1145","Tadalafil Improves Symptoms, Erectile Function and Quality of Life in Patients with Lower Urinary Tract Symptoms Suggestive of Benign Prostatic Hyperplasia (KYU-PRO Study).",2016,"Low Urin Tract Symptoms"
"1146","Role of autologous non-vascularised intramedullary fibular strut graft in humeral shaft nonunions following failed plating.",2016,"J Clin Orthop Trauma"
"1147","Complex knee injury scenario in tertiary level care in North India: An epidemiological study.",2016,"J Clin Orthop Trauma"
"1159","How many physical therapy sessions are required to reach a good outcome in symptomatic lumbar spondylolisthesis? A retrospective study.",2016,"J Bodyw Mov Ther"
"1160","Effect of a lateral glide mobilisation with movement of the hip on vibration threshold in healthy volunteers.",2016,"J Bodyw Mov Ther"
"1161","Correlation between cervical flexor muscle thickness and craniocervical flexion torque in healthy subjects.",2016,"J Bodyw Mov Ther"
"1162","Primary oral tuberculosis on the tongue mimicking squamous cell carcinoma.",2016,"Indian J Tuberc"
"1164","Human factors and non-technical skills: Teamwork.",2016,"J Perioper Pract"
"1165","Culture, silence and voice: The implications for patient safety in the operating theatre.",2016,"J Perioper Pract"
"1166","Safer anaesthetic rooms: Human factors/ergonomics analysis of work practices.",2016,"J Perioper Pract"
"1167","Implementing an integrated in-situ coaching, observational audit, and story-telling intervention to support safe surgery.",2016,"J Perioper Pract"
"1171","The mismatch between conventional house price modeling and regulated markets: insights from The Netherlands.",2016,"J Hous Built Environ"
"1172","Scale, mergers and efficiency: the case of Dutch housing corporations.",2016,"J Hous Built Environ"
"1173","The distribution of housing wealth in 16 European countries: accounting for institutional differences.",2016,"J Hous Built Environ"
"1174","Ethnic differences in realising desires to leave urban neighbourhoods.",2016,"J Hous Built Environ"
"1175","Regionalization of housing policies? An exploratory study of Andalusia, Catalonia and the Basque Country.",2016,"J Hous Built Environ"
"1176","Establishing stability: exploring the meaning of 'home' for women who have experienced intimate partner violence.",2016,"J Hous Built Environ"
"1180","Cytokine Polymorphism and HLA Genotyping in Patients with Temporal Lobe Epilepsy Related to Hippocampal Sclerosis.",2016,"Noro Psikiyatr Ars"
"1181","Holter Monitorisation Results in Early Period of Acute Ischemic Stroke.",2016,"Noro Psikiyatr Ars"
"1182","Validity and Reliability of the Turkish Version of the Multiple Sclerosis-Related Symptom Checklist.",2016,"Noro Psikiyatr Ars"
"1183","Carpal Tunnel Syndrome in Obstructive Sleep Apnea Patients.",2016,"Noro Psikiyatr Ars"
"1185","Urinary Calcium Excretion and Risk of Chronic Kidney Disease in the General Population.",2016,"Kidney Int Rep"
"1190","Mandatory dexamethasone strictly monitored by pharmacists reduces the severity of pemetrexed-induced skin rash.",2016,"Eur J Hosp Pharm"
"1212","Hematopoietic cell transplantation for a child with OSTM1 osteopetrosis.",2016,"Blood Adv"
"1216","Erythrogene: a database for in-depth analysis of the extensive variation in 36 blood group systems in the 1000 Genomes Project.",2016,"Blood Adv"
"1218","Mst1 positively regulates B-cell receptor signaling via CD19 transcriptional levels.",2016,"Blood Adv"
"1219","Genetic analysis of B-cell lymphomas associated with hemophagocytic lymphohistiocytosis.",2016,"Blood Adv"
"1220","Mutational analysis of disease relapse in patients allografted for acute myeloid leukemia.",2016,"Blood Adv"
"1221","Neutrophils and the S100A9 protein critically regulate granuloma formation.",2016,"Blood Adv"
"1222","Heterogeneous leukemia stem cells in myeloid blast phase chronic myeloid leukemia.",2016,"Blood Adv"
"1223","Bilateral Extracranial Carotid Artery Aneurysms Treated by Staged Surgical Repair.",2016,"EJVES Short Rep"
"1224","The prognostic value of Ki67 in ovarian high-grade serous carcinoma: an 11-year cohort study of Chinese patients.",2016,"Oncotarget"
"1262","[Kikuchi disease: Evolution during outbreaks and its response to antimalarial treatment].",2016,"Rev Esp Patol"
"1263","[Sarcomatoid carcinoma of larynx. A histological challenge?]",2016,"Rev Esp Patol"
"1264","[Synchronous well differentiated ileal neuroendocrine tumour and colonic adenocarcinoma. A case report and a review of the literature].",2016,"Rev Esp Patol"
"1266","Myocardial Infarction Secondary to Blunt Chest Trauma.",2016,"Am. J. Med. Sci."
"1268","IoT-based cloud framework to control Ebola virus outbreak.",2016,"J Ambient Intell Humaniz Comput"
"1269","Detrainment of plumes from vertically distributed sources.",2016,"Environ Fluid Mech (Dordr)"
"1270","The urban energy balance of a lightweight low-rise neighborhood in Andacollo, Chile.",2016,"Theor Appl Climatol"
"1272","Voting, deliberation and truth.",2016,"Synthese"
"1274","Betamethasone dipropionate compounding for cutaneous T-cell lymphoma management.",2016,"Eur J Hosp Pharm"
"1275","Economic value of pharmacy-led medicines reconciliation at admission to hospital: an observational, UK-based study.",2016,"Eur J Hosp Pharm"
"1276","Pharmacist-led interdisciplinary medication reconciliation using comprehensive medication review in gynaecological oncology patients: a prospective study.",2016,"Eur J Hosp Pharm"
"1277","Pharmacist comprehensive review of treatment compared with STOPP-START criteria to detect potentially inappropriate prescription in older complex patients.",2016,"Eur J Hosp Pharm"
"1279","The undebated issue of justice: silent discourses in Dutch flood risk management.",2016,"Reg Environ Change"
"1280","Honest advocacy for nature: presenting a persuasive narrative for conservation.",2016,"Biodivers. Conserv."
"1281","Social Performance and Firm Risk: Impact of the Financial Crisis.",2016,"J Bus Ethics"
"1282","The Effects of Disease on Optimal Forest Rotation: A Generalisable Analytical Framework.",2016,"Environ Resour Econ (Dordr)"
"1283","On Ethically Solvent Leaders: The Roles of Pride and Moral Identity in Predicting Leader Ethical Behavior.",2016,"J Bus Ethics"
"1284","Tax Talk: An Exploration of Online Discussions Among Taxpayers.",2016,"J Bus Ethics"
"1285","The anticipating brain is not a scientist: the free-energy principle from an ecological-enactive perspective.",2016,"Synthese"
"1286","Birds of a Feather can Butt Heads: When Machiavellian Employees Work with Machiavellian Leaders.",2016,"J Bus Ethics"
"1288","Reframing the Moral Limits of Markets Debate: Social Domains, Values, Allocation Methods.",2016,"J Bus Ethics"
"1318","Mother still knows best: Maternal influence uniquely modulates adolescent reward sensitivity during risk taking.",2016,"Dev Sci"
"1336","Chemotherapy Is the Preferred Treatment for Seminomas Relapsing After First-line Chemotherapy.",2016,"Int. J. Radiat. Oncol. Biol. Phys."
"1351","H3Africa AWI-Gen Collaborative Centre: a resource to study the interplay between genomic and environmental risk factors for cardiometabolic diseases in four sub-Saharan African countries.",2016,"Glob Health Epidemiol Genom"
"1373","Comparison of treatment effects on lateral epicondylitis between acupuncture and extracorporeal shockwave therapy.",2016,"Asia Pac J Sports Med Arthrosc Rehabil Technol"
"1374","Accuracy of magnetic resonance imaging in diagnosing lateral ankle ligament injuries: A comparative study with surgical findings and timings of scans.",2016,"Asia Pac J Sports Med Arthrosc Rehabil Technol"
"1375","Autonephrectomy due to urogenital tuberculosis.",2016,"Asian J Urol"
"1376","Superselective embolisation of bilateral superior vesical arteries for management of intractable hematuria in context of metastatic bladder cancer.",2016,"Asian J Urol"
"1377","Non-seminomatous germ cell tumor with bone metastasis only at diagnosis: A rare clinical presentation.",2016,"Asian J Urol"
"1378","Testicular torsion in undescended testis: A persistent challenge.",2016,"Asian J Urol"
"1379","The role of tunica vaginalis flap in staged repair of hypospadias.",2016,"Asian J Urol"
"1380","History and evolution of the use of oral mucosa for urethral reconstruction.",2016,"Asian J Urol"
"1381","Prostate cancer screening in Europe and Asia.",2016,"Asian J Urol"
"1382","Role of multi-parametric MRI of the prostate for screening and staging: Experience with over 1500 cases.",2016,"Asian J Urol"
"1383","Robotic surgery in pediatric urology.",2016,"Asian J Urol"
"1384","Addressing quality of life in the patient with interstitial cystitis/bladder pain syndrome.",2016,"Asian J Urol"
"1385","Prediction of surgical complications in the elderly: Can we improve outcomes?",2016,"Asian J Urol"
"1386","Cost-effectiveness analysis of treatments for metastatic castration resistant prostate cancer.",2016,"Asian J Urol"
"1387","Multi-parametric MRI of the prostate: Factors predicting extracapsular extension at the time of radical prostatectomy.",2016,"Asian J Urol"
"1388","Renal functional outcomes are not adversely affected by selective angioembolization following percutaneous nephrolithotomy.",2016,"Asian J Urol"
"1389","The genetic framework for development of nephrolithiasis.",2016,"Asian J Urol"
"1390","Management of 220 adolescents and adults with complications of hypospadias repair during childhood.",2016,"Asian J Urol"
"1391","Persistent cough as a paraneoplastic presenting symptom in six patients with renal cell carcinoma.",2016,"Asian J Urol"
"1392","Bulbocavernosus muscle area as a novel marker for hypogonadism.",2016,"Asian J Urol"
"1396","Seeing is believing: anti-PD-1/PD-L1 monoclonal antibodies in action for checkpoint blockade tumor immunotherapy.",2016,"Signal Transduct Target Ther"
"1397","The competing mini-dumbbell mechanism: new insights into CCTG repeat expansion.",2016,"Signal Transduct Target Ther"
"1398","A novel cancer vaccine with the ability to simultaneously produce anti-PD-1 antibody and GM-CSF in cancer cells and enhance Th1-biased antitumor immunity.",2016,"Signal Transduct Target Ther"
"1399","USP21 deubiquitylates Nanog to regulate protein stability and stem cell pluripotency.",2016,"Signal Transduct Target Ther"
"1400","Zika vaccine candidates progress through nonclinical development and enter clinical trials.",2016,"NPJ Vaccines"
"1403","An efficient cell free enzyme-based total synthesis of a meningococcal vaccine candidate.",2016,"NPJ Vaccines"
"1404","Machine-learning approach identifies a pattern of gene expression in peripheral blood that can accurately detect ischaemic stroke.",2016,"NPJ Genom Med"
"1413","Corneal edema and keratitis following selective laser trabeculoplasty.",2016,"Am J Ophthalmol Case Rep"
"1415","A case of complex macula-off retinal detachment following traumatic globe rupture.",2016,"Am J Ophthalmol Case Rep"
"1416","Incontinentia pigmenti with secondary Raynaud's phenomenon: A case report and review of the literature.",2016,"Am J Ophthalmol Case Rep"
"1417","Outcomes in bullous retinal detachment.",2016,"Am J Ophthalmol Case Rep"
"1418","Popular stroke knowledge in Brazil: A multicenter survey during &quot;World Stroke Day&quot;.",2016,"eNeurologicalSci"
"1419","Time-courses of plasma IL-6 and HMGB-1 reflect initial severity of clinical presentation but do not predict poor neurologic outcome following subarachnoid hemorrhage.",2016,"eNeurologicalSci"
"1420","Isolated pons involvement in Posterior Reversible Encephalopathy Syndrome: Case report and review of the literature.",2016,"eNeurologicalSci"
"1421","Musical, visual and cognitive deficits after middle cerebral artery infarction.",2016,"eNeurologicalSci"
"1422","Adult-onset of mitochondrial myopathy, encephalopathy, lactic acidosis and stroke-like episodes (MELAS) syndrome with hypothyroidism and psychiatric disorders.",2016,"eNeurologicalSci"
"1423","Functional validation and expression analysis of myotubes converted from skin fibroblasts using a simple direct reprogramming strategy.",2016,"eNeurologicalSci"
"1424","Immunosuppressive effect of mesenchymal stem cell-derived exosomes on a concanavalin A-induced liver injury model.",2016,"Inflamm Regen"
"1426","Organ dysfunction as a new standard for defining sepsis.",2016,"Inflamm Regen"
"1427","Management of ovarian hyperstimulation syndrome with abdominal compartment syndrome, based on intravesical pressure measurement.",2016,"Reprod. Med. Biol."
"1428","Polycystic ovary syndrome: early diagnosis and intervention are necessary for fertility preservation in young women with endometrial cancer under 35 years of age.",2016,"Reprod. Med. Biol."
"1429","Immobilized pH in culture reveals an optimal condition for somatic cell reprogramming and differentiation of pluripotent stem cells.",2016,"Reprod. Med. Biol."
"1430","Phase III trial of 8% vaginal progesterone gel for luteal phase support in Japanese women undergoing in vitro fertilization and fresh embryo transfer cycles.",2016,"Reprod. Med. Biol."
"1431","Phase III trial comparing the efficacy and safety of recombinant- or urine-derived human chorionic gonadotropin for ovulation triggering in Japanese women diagnosed with anovulation or oligo-ovulation and undergoing ovulation induction with follitropin-alfa.",2016,"Reprod. Med. Biol."
"1432","Analyzing the risk factors for a diminished oocyte retrieval rate under controlled ovarian stimulation.",2016,"Reprod. Med. Biol."
"1433","Permeability of the plasma membrane to water and cryoprotectants in mammalian oocytes and embryos: Its relevance to vitrification.",2016,"Reprod. Med. Biol."
"1434","Equilibrium between anti-oxidants and reactive oxygen species: a requisite for oocyte development and maturation.",2016,"Reprod. Med. Biol."
"1435","Observation of the dynamics of follicular development in the ovary.",2016,"Reprod. Med. Biol."
"1436","Molecular mechanism of estrogen-estrogen receptor signaling.",2016,"Reprod. Med. Biol."
"1460","Epidemiology of traumatic brain injuries in Europe: a cross-sectional analysis.",2016,"Lancet Public Health"
"1461","Cost-effectiveness of the next generation nonavalent human papillomavirus vaccine in the context of primary human papillomavirus screening in Australia: a comparative modelling analysis.",2016,"Lancet Public Health"
"1462","Total and cause-specific mortality before and after the onset of the Greek economic crisis: an interrupted time-series analysis.",2016,"Lancet Public Health"
"1463","Traumatic brain injury: an underappreciated public health issue.",2016,"Lancet Public Health"
"1464","Balancing the cost-benefit equation for cervical cancer prevention: a moving target.",2016,"Lancet Public Health"
"1465","Health effects of the financial crisis: lessons from Greece.",2016,"Lancet Public Health"
"1466","New evidence for the role of transportation in health.",2016,"Lancet Public Health"
"1468","Population-level impact, herd immunity, and elimination after human papillomavirus vaccination: a systematic review and meta-analysis of predictions from transmission-dynamic models.",2016,"Lancet Public Health"
"1469","Economic opportunity: a determinant of health?",2016,"Lancet Public Health"
"1470","HPV vaccination in boys should not be discounted.",2016,"Lancet Public Health"
"1471","Economic opportunity, health behaviours, and health outcomes in the USA: a population-based cross-sectional study.",2016,"Lancet Public Health"
"1515","Apixaban-Induced Resolution of A Massive Left Atrial and Appendage Thrombosis in a Very Elderly Patient.",2016,"J Atr Fibrillation"
"1516","SVT Therapy - Yesterday, Today and Tomorrow?",2016,"J Atr Fibrillation"
"1517","Impact of Alcohol Consumption on Atrial Fibrillation Outcomes Following Pulmonary Vein Isolation.",2016,"J Atr Fibrillation"
"1518","Neuro-atriomyodegenerative origin of atrial fibrillation and superimposed conventional risk factors: continued search to configure the genuine etiology of &quot;eternal arrhythmia&quot;.",2016,"J Atr Fibrillation"
"1519","His Bundle Pacing Or Biventricular Pacing For Cardiac Resynchronization Therapy In Heart Failure: Discovering New Methods For An Old Problem.",2016,"J Atr Fibrillation"
"1520","How To Manage Oral Anticoagulation Periprocedurally During Ablations And Device Implantations.",2016,"J Atr Fibrillation"
"1521","Structured care of patients with atrial fibrillation improves guideline adherence.",2016,"J Atr Fibrillation"
"1522","Natural History of Implantable Cardioverter-Defibrillator Implanted at or after the Age of 70 years in a Veteran Population: A Single Center Study.",2016,"J Atr Fibrillation"
"1523","Adjunctive Therapies for Catheter Ablation of Non-Paroxysmal Atrial Fibrillation.",2016,"J Atr Fibrillation"
"1524","Inappropriate dosing of direct oral anticoagulants in patients with atrial fibrillation.",2016,"J Atr Fibrillation"
"1525","Dilated cardiomyopathy with severe arrhythmias in Emery-Dreifuss muscular dystrophy: from ablation to heart transplantation.",2016,"J Atr Fibrillation"
"1526","Esophageal Temperature Monitoring During Radiofrequency Ablation of Atrial Fibrillation: A Meta-Analysis.",2016,"J Atr Fibrillation"
"1527","Management of Atrial Fibrillation Post Bypass Surgery with Intravenous Sotalol: A Case Study.",2016,"J Atr Fibrillation"
"1528","Basic Properties And Clinical Applications Of The Intracardiac.",2016,"J Atr Fibrillation"
"1537","Multidrug-resistant tuberculosis in India: looking back, thinking ahead.",2016,"Lancet Public Health"
"1538","Better to know: the importance of early HIV diagnosis.",2016,"Lancet Public Health"
"1539","Emergence of drug resistance in patients with tuberculosis cared for by the Indian health-care system: a dynamic modelling study.",2016,"Lancet Public Health"
"1540","Air pollution and health.",2016,"Lancet Public Health"
"1541","Mortality and causes of death in people diagnosed with HIV in the era of highly active antiretroviral therapy compared with the general population: an analysis of a national observational cohort.",2016,"Lancet Public Health"
"1542","Levels of ambient air pollution according to mode of transport: a systematic review.",2016,"Lancet Public Health"
"1543","The impact of sugared drink taxation and industry response.",2016,"Lancet Public Health"
"1545","Reframing solidarity in Europe: Frontex, frontiers, and the fallacy of refugee quota.",2016,"Lancet Public Health"
"1553","How Dentists Read a Technique Article: A Grounded Theory Investigation.",2016,"J Prosthodont"
"1557","Radiation-Induced Giant Cell Granuloma Mimicking Relapsed Hodgkin Lymphoma at FDG-PET/CT.",2016,"Nucl Med Mol Imaging"
"1558","Inguinal Herniation of Urinary Bladder on F-18 Sodium Fluoride (NaF) PET-CT.",2016,"Nucl Med Mol Imaging"
"1559","Microcalcified Hepatic Metastases Incidentally Detected on F-18 NaF PET/CT in a Patient with Prostate Cancer.",2016,"Nucl Med Mol Imaging"
"1562","Recurrent Follicular Dendritic Cell Sarcoma of the Parotid Gland Imaged with 18F-FDG PET/CT.",2016,"Nucl Med Mol Imaging"
"1566","Paths towards Family-friendly Working Time Arrangements: Comparing Workplaces in Different Countries and Industries.",2016,"Soc Policy Adm"
"1573","Isolated Congenital Midline Upper Lip Sinus in A 5-year Old Child: A Rarity.",2016,"Indian J Otolaryngol Head Neck Surg"
"1617","Reconstruction with iliac pedestal cup and proximal femur tumor prosthesis after wide resection of chondrosarcoma - 10-year follow-up results.",2016,"Rev Bras Ortop"
"1618","Monosegmental combined anterior posterior instrumentation for the treatment of a severe lumbar tuberculous spondylodiscitis: case report and literature review.",2016,"Rev Bras Ortop"
"1619","Characterization, survival analysis, and expression of IGFR in tumor samples from patients diagnosed with Ewing family tumors treated at the Barretos Cancer Hospital.",2016,"Rev Bras Ortop"
"1620","Experience in fixation of infected non-union tibia by Ilizarov technique - a retrospective study of 42 cases.",2016,"Rev Bras Ortop"
"1621","Total bilateral ruptures of the knee extensor apparatus.",2016,"Rev Bras Ortop"
"1622","Patterns of ophthalmic emergencies presenting to a referral hospital in Medina City, Saudi Arabia.",2016,"Saudi J Ophthalmol"
"1681","Chondromalacia as pathological finding in arthroscopy of the temporomandibular joint: A retrospective study.",2016,"J Craniomaxillofac Surg"
"1682","Assessment and treatment at a pain clinic: A one-year follow-up of patients with chronic pain.",2016,"Scand J Pain"
"1683","DNA methylation landscape of hepatoblastomas reveals arrest at early stages of liver differentiation and cancer-related alterations.",2016,"Oncotarget"
"1691","Oncolytic adenoviruses as a therapeutic approach for osteosarcoma: A new hope.",2016,"J Bone Oncol"
"1697","N-of-1 Design and Its Applications to Personalized Treatment Studies.",2016,"Stat Biosci"
"1698","Classification of Large-Scale Remote Sensing Images for Automatic Identification of Health Hazards: Smoke Detection Using an Autologistic Regression Classifier.",2016,"Stat Biosci"
"1699","Incorporating High-Dimensional Exposure Modelling into Studies of Air Pollution and Health.",2016,"Stat Biosci"
"1700","Understanding Landmarking and Its Relation with Time-Dependent Cox Regression.",2016,"Stat Biosci"
"1728","In vitro and in vivo study of commercial calcium phosphate cement HydroSet™.",2016,"J. Biomed. Mater. Res. Part B Appl. Biomater."
"1729","The combined effect of thermal and chemotherapy on HeLa cells using magnetically actuated smart textured fibrous system.",2016,"J. Biomed. Mater. Res. Part B Appl. Biomater."
"1730","Preparation of fluoride-loaded microcapsules for anticariogenic bacterial growth using a coaxial ultrasonic atomizer.",2016,"J. Biomed. Mater. Res. Part B Appl. Biomater."
"1735","Predictive Factors for Small Intestinal and Colonic Anastomotic Leak: a Multivariate Analysis.",2016,"Indian J Surg"
"1736","A Novel Method for Pain Relief in Chronic Pancreatitis: an Old Drug in a New Pack: a Controlled Study.",2016,"Indian J Surg"
"1737","Synchronous Breast Cancer and Gallbladder Diseases-A Chromosomal Analysis: A Pilot Study at a Tertiary Care Centre.",2016,"Indian J Surg"
"1738","Liquid Paraffin vs Hyaluronic Acid in Preventing Intraperitoneal Adhesions.",2016,"Indian J Surg"
"1739","OSCE as a Summative Assessment Tool for Undergraduate Students of Surgery-Our Experience.",2016,"Indian J Surg"
"1740","Comparison of the Short-Term Outcomes of Laparoscopic and Open Resections for Colorectal Cancer in Patients with a History of Prior Median Laparotomy.",2016,"Indian J Surg"
"1741","Regression of Ophthalmopathic Exophthalmos in Graves' Disease After Total Thyroidectomy: a Prospective Study of a Surgical Series.",2016,"Indian J Surg"
"1742","Magnitude, Severity, and Outcome of Traumatic Pancreatic Injury at a Level I Trauma Center in India.",2016,"Indian J Surg"
"1743","Xanthogranulomatous Cholecystitis: Analysis of 108 Patients.",2016,"Indian J Surg"
"1744","Pulmonary Function After Lobectomy: Video-Assisted Thoracoscopic Surgery Versus Muscle-Sparing Mini-thoracotomy.",2016,"Indian J Surg"
"1745","Technical Feasibility and Short-Term Outcome of Intracorporeal Hand-Sewn Esophagojejunostomy After Laparoscopic Total Gastrectomy: Our Experience.",2016,"Indian J Surg"
"1746","Using of Ileucecal Interposition as a Neo-stomach in Dogs with Total Gastrectomy (Presentation of a Novel Technique).",2016,"Indian J Surg"
"1747","Long-Lasting Dysphagia Developing After Thoracotomy for Pulmonary Resection: a Case Series.",2016,"Indian J Surg"
"1749","Evaluation of the ability of arsenic species to traverse cell membranes by simple diffusion using octanol-water and liposome-water partition coefficients.",2016,"J Environ Sci (China)"
"1761","The Sense of Commitment in Human-Robot Interaction.",2016,"Int J Soc Robot"
"1763","SpikingLab: modelling agents controlled by Spiking Neural Networks in Netlogo.",2016,"Neural Comput Appl"
"1764","A novel framework for intelligent surveillance system based on abnormal human activity detection in academic environments.",2016,"Neural Comput Appl"
"1778","Comparing assessment frameworks for cancer drugs between Canada and Europe: What can we learn from the differences?",2016,"ESMO Open"
"1779","Nontyphoidal Salmonella Emphysematous Osteomyelitis.",2016,"Am. J. Med. Sci."
"1780","Splenic Infarction and Rupture Due to Melioidosis.",2016,"Am. J. Med. Sci."
"1781","Recurrent Malignancy-Associated Atypical Neutrophilic Dermatosis With Noninfectious Shock.",2016,"Am. J. Med. Sci."
"1782","Durability of Sirolimus for Lymphangioleiomyomatosis.",2016,"Am. J. Med. Sci."
"1783","Cross-Cultural Interprofessional Faculty Development in Japan: Results of an Integrated Workshop for Clinical Teachers.",2016,"Am. J. Med. Sci."
"1787","Underuse and Unawareness of Residential Respite Care Services in Dementia Caregiving: Constraining the Need for Relief.",2016,"Health Soc Work"
"1788","Talking about Sexuality and Intimacy with Women Spousal Caregivers: Perspectives of Service Providers.",2016,"Health Soc Work"
"1826","Etiology of sinonasal inverted papilloma: A narrative review.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1827","Summary and consensus in 7th International Conference on acoustic neuroma: An update for the management of sporadic acoustic neuromas.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1828","Hypoglossal nerve stimulation for obstructive sleep apnea: A review of the literature.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1829","Assessment of rock musician's efferent system functioning using contralateral suppression of otoacoustic emissions.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1830","Deep neck space infection - A retrospective study of 270 cases at tertiary care center.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1831","Objective and subjective scar aesthetics with topical Manuka honey post-thyroidectomy: A randomized control study.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1832","Dynamic swallowing study for globus patients.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1833","Isolated cochlear neuritis from varicella reactivation mimicking a vestibular schwannoma.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1834","Improvement in word recognition following treatment failure for sudden sensorineural hearing loss.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1835","Transmastoid resurfacing versus middle fossa plugging for repair of superior canal dehiscence: Comparison of techniques from a retrospective cohort.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1836","Electrode selection for hearing preservation in cochlear implantation: A review of the evidence.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1837","Temporal and spectral contributions to musical instrument identification and discrimination among cochlear implant users.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1838","The impact of round window vs cochleostomy surgical approaches on interscalar excursions in the cochlea: Preliminary results from a flat-panel computed tomography study.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1839","Arthroprosthetic cobaltism associated with cardiomyopathy.",2016,"Arthroplast Today"
"1841","Perianal Paget's Disease-a Case Report and a Review of Current Diagnosis and Management.",2016,"Indian J Surg Oncol"
