"","Title","Year","journal"
"864","Risk Factors for Suicidal Ideation in a Sample of Colombian Adolescents and Young Adults who Self-identify as Homosexuals.",2017,"Rev Colomb Psiquiatr"
"865","Relationship Between the History of Abuse in the Childhood and Abusive Behaviour Towards Children. Itagüí, Colombia, 2012-2013.",2017,"Rev Colomb Psiquiatr"
"866","Common Mental Disorders and Associated Factors in Dental Students From Cartagena, Colombia.",2017,"Rev Colomb Psiquiatr"
"867","Evaluation of the Cancer Council NSW Eat It To Beat It Healthy Lunch Box Sessions: A short intervention to promote the intake of fruit and vegetables among families of primary school children in NSW Australia.",2017,"Health Promot J Austr"
"868","A common neighbor based technique to detect protein complexes in PPI networks.",2017,"J Genet Eng Biotechnol"
"869","Detecting protein complexes based on a combination of topological and biological properties in protein-protein interaction network.",2017,"J Genet Eng Biotechnol"
"871","Influence of PEG induced drought stress on molecular and biochemical constituents and seedling growth of Egyptian barley cultivars.",2017,"J Genet Eng Biotechnol"
"880","Production and purification of IgY antibodies from chicken egg yolk.",2017,"J Genet Eng Biotechnol"
"881","Genetic variability of myostatin and prolactin genes in popular goat breeds in Egypt.",2017,"J Genet Eng Biotechnol"
"883","The sensitivity and efficacy method of PIK3CA exon 9 E545A as a high diagnostic accuracy in breast cancer.",2017,"J Genet Eng Biotechnol"
"885","Effect of vitamin A deficiency on thymosin-ß4 and CD4 concentrations.",2017,"J Genet Eng Biotechnol"
"886","Impact of Apo E gene polymorphism on HCV therapy related outcome in a cohort of HCV Egyptian patients.",2017,"J Genet Eng Biotechnol"
"890","Bioprospecting of indigenous resources for the exploration of exopolysaccharide producing lactic acid bacteria.",2017,"J Genet Eng Biotechnol"
"892","Comparative effect of selenium and glycine on hydrogen peroxide-induced cell death and activation of macrophage U937 cells.",2017,"J Genet Eng Biotechnol"
"893","Optimization of expression JTAT protein with emphasis on transformation efficiency and IPTG concentration.",2017,"J Genet Eng Biotechnol"
"895","Application of response surface methodology to optimize the extracellular fungal mediated nanosilver green synthesis.",2017,"J Genet Eng Biotechnol"
"896","Genetic diversity of indigenous chickens from selected areas in Kenya using microsatellite markers.",2017,"J Genet Eng Biotechnol"
"897","Genetic vs environment influences on house mouse hybrid zone in Iran.",2017,"J Genet Eng Biotechnol"
"898","First study of sperm mediated gene transfer in Egyptian river buffalo.",2017,"J Genet Eng Biotechnol"
"899","Mitochondrial DNA genetic variations among four horse populations in Egypt.",2017,"J Genet Eng Biotechnol"
"901","Th2 related markers in milk allergic inflammatory mice model, versus OVA.",2017,"J Genet Eng Biotechnol"
"902","Effect of natural PAL-enzyme on the quality of egg white and mushroom flour and study its impact on the expression of PKU related genes and phenylalanine reduction in mice fed on.",2017,"J Genet Eng Biotechnol"
"904","Endothelial nitric oxide synthase gene (T786C and G894T) polymorphisms in Egyptian patients with type 2 diabetes.",2017,"J Genet Eng Biotechnol"
"905","Serum apelin levels and metabolic risk markers in obese women.",2017,"J Genet Eng Biotechnol"
"906","Computational study of putative functional variants in human kisspeptin.",2017,"J Genet Eng Biotechnol"
"907","Association of manganese superoxide dismutase Ala16Val polymorphism in the incidence of acute myocardial infarction in the Egyptians.",2017,"J Genet Eng Biotechnol"
"908","Peroxisome proliferator-activated receptor-<U+03B3> polymorphism (rs1801282) is associated with obesity in Egyptian patients with coronary artery disease and type 2 diabetes mellitus.",2017,"J Genet Eng Biotechnol"
"909","Significance of growth differentiation factor 15 in chronic HCV patients.",2017,"J Genet Eng Biotechnol"
"911","Phenotypic and genotypic characterization of phosphate solubilizing bacteria and their efficiency on the growth of maize.",2017,"J Genet Eng Biotechnol"
"918","A review on advanced methods in plant gene targeting.",2017,"J Genet Eng Biotechnol"
"931","Loss of flexion during bronchoscopy: a physical experiment and case study of commercially available systems.",2017,"Lung Cancer Manag"
"932","Advanced squamous lung cancer: therapeutic options, future directions, unmet needs and results of a monocentric survey.",2017,"Lung Cancer Manag"
"933","Severe intestinal ischemia during chemotherapy for small cell lung cancer.",2017,"Lung Cancer Manag"
"934","How equitable is access to treatment for lung cancer patients? A population-based review of treatment practices in Ontario.",2017,"Lung Cancer Manag"
"938","A patient flow simulator for healthcare management education.",2017,"BMJ Simul Technol Enhanc Learn"
"940","The Center Problem for the Lotka Reactions with Generalized Mass-Action Kinetics.",2017,"Qual Theory Dyn Syst"
"943","Olfactory discrimination of anal sac secretions in the domestic cat and the chemical profiles of the volatile compounds.",2017,"J Ethol"
"945","How older people as pedestrians perceive the outdoor environment - methodological issues derived from studies in two European countries.",2017,"Ageing Soc"
"950","Towards AI-powered personalization in MOOC learning.",2017,"NPJ Sci Learn"
"951","Dynamic, continuous multitasking training leads to task-specific improvements but does not transfer across action selection tasks.",2017,"NPJ Sci Learn"
"953","Multidisciplinary approach for patients with functional and non-functional adrenal masses and review of the literature.",2017,"Health Sci Rep"
"954","Co-production with &quot;vulnerable&quot; groups: Balancing protection and participation.",2017,"Health Sci Rep"
"956","Influence of resveratrol on liver fibrosis induced by dimethylnitrosamine in male rats.",2017,"Saudi J Biol Sci"
"959","Microbiological and chemical quality of a traditional salted-fermented fish (Hout-Kasef) product of Jazan Region, Saudi Arabia.",2017,"Saudi J Biol Sci"
"960","Microstructure of scales in selected lizard species.",2017,"Saudi J Biol Sci"
"963","Cardio respiratory response: Validation of new modifications of Bruce protocol for exercise testing and training in elite Saudi triathlon and soccer players.",2017,"Saudi J Biol Sci"
"966","Biotechnological approach of greywater treatment and reuse for landscape irrigation in small communities.",2017,"Saudi J Biol Sci"
"976","Laminin and Platelet-Derived Growth Factor-BB Promote Neuronal Differentiation of Human Urine-Derived Stem Cells.",2017,"Tissue Eng Regen Med"
"977","Induction of Rhesus Keratinocytes into Functional Ameloblasts by Mouse Embryonic Dental Mesenchyme.",2017,"Tissue Eng Regen Med"
"978","Development of Printable Natural Cartilage Matrix Bioink for 3D Printing of Irregular Tissue Shape.",2017,"Tissue Eng Regen Med"
"979","Factors involved in decreasing the therapeutic effect of sitagliptin: a subanalysis of the JAMP study.",2017,"Diabetol Int"
"980","Adaptive filtering method for EMG signal using bounded range artificial bee colony algorithm.",2017,"Biomed Eng Lett"
"981","Obstructive sleep apnoea detection using convolutional neural network based deep learning framework.",2017,"Biomed Eng Lett"
"983","Novel ligand-based docking; molecular dynamic simulations; and absorption, distribution, metabolism, and excretion approach to analyzing potential acetylcholinesterase inhibitors for Alzheimer's disease.",2017,"J Pharm Anal"
"986","Highly sensitive LC-MS/MS method to estimate doxepin and its metabolite nordoxepin in human plasma for a bioequivalence study.",2017,"J Pharm Anal"
"987","Detection and determination of undeclared synthetic caffeine in weight loss formulations using HPLC-DAD and UHPLC-MS/MS.",2017,"J Pharm Anal"
"988","Development and validation of an HPLC-UV method for analysis of methylphenidate hydrochloride and loxapine succinate in an activated carbon disposal system.",2017,"J Pharm Anal"
"989","Pharmaceutical and pharmacokinetic evaluation of novel rectal mucoadhesive hydrogels containing tolmetin sodium.",2017,"J Pharm Investig"
"1001","Incidence of essential hypertension in young adult males followed for over two decades.",2017,"Indian Heart J"
"1004","[The use of a specialized food product based on fermented milk whey to enhance the adaptive potential of athletes (skiers-riders)].",2017,"Vopr Pitan"
"1006","[Evaluation of nutrition, body composition and features of dietetic counseling for patients with functional hypothalamic amenorrhea].",2017,"Vopr Pitan"
"1007","[Features of nutrition of elderly patients with removable dental orthopedic constructions].",2017,"Vopr Pitan"
"1008","[Characteristics of the diet and nutritional status of workers at various industrial enterprises of the Sverdlovsk Region].",2017,"Vopr Pitan"
"1009","[Research of the cadmium intoxication effect on the model of vitamin-mineral deficiency in rats].",2017,"Vopr Pitan"
"1011","[The evaluation of biological value and immunochemical characteristics of the coagulated chicken egg white].",2017,"Vopr Pitan"
"1012","[The evaluation of the lipid peroxidation system and antioxidant defense in adolescent boys with exogenously constitutive obesity with using the coefficient of oxidative stress].",2017,"Vopr Pitan"
"1013","[Characteristics of free fatty acid metabolism in pathogenesis of obesity: current view].",2017,"Vopr Pitan"
"1014","[Prebiotics as functional food ingredients: terminology, choice and comparative evaluation criteria, classification].",2017,"Vopr Pitan"
"1024","Isolation and molecular characterization of mycotoxigenic fungi in agarwood.",2017,"Saudi J Biol Sci"
"1025","Inoculation with arbuscular mycorrhizal fungi alleviates harmful effects of drought stress on damask rose.",2017,"Saudi J Biol Sci"
"1026","Crocetin treatment inhibits proliferation of colon cancer cells through down-regulation of genes involved in the inflammation.",2017,"Saudi J Biol Sci"
"1027","Ursolic acid benzaldehyde chalcone, leads to inhibition of cell proliferation and arrests cycle in G1/G0 phase in colon cancer.",2017,"Saudi J Biol Sci"
"1063","Papillary muscles of left ventricle-Morphological variations and it's clinical relevance.",2017,"Indian Heart J"
"1064","Biochemical and histological changes in the heart of post-partum rats exposed to Natron.",2017,"Indian Heart J"
"1065","Remote ischemic preconditioning for prevention of contrast induced nephropathy-Insights from an Indian study.",2017,"Indian Heart J"
"1066","Prevalence of peripheral artery disease and risk factors in the elderly: A community based cross-sectional study from northern Kerala, India.",2017,"Indian Heart J"
"1067","25-Year trends in hypertension prevalence, awareness, treatment, and control in an Indian urban population: Jaipur Heart Watch.",2017,"Indian Heart J"
"1068","Serum level of gamma-glutamyl transferase as a biomarker for predicting stenosis severity in patients with coronary artery disease.",2017,"Indian Heart J"
"1069","Effect of cardiac rehabilitation programme following elective percutaneous coronary angiography on depressive symptoms: A cohort study.",2017,"Indian Heart J"
"1074","Glossopharyngeal Nerve Block: The Premolar Approach.",2017,"Craniomaxillofac Trauma Reconstr"
"1075","Repair of Occipital Bone Defects in Neurofibromatosis Type 1 by Means of CAD/CAM Prefabricated Titanium Plates.",2017,"Craniomaxillofac Trauma Reconstr"
"1076","Posttraumatic Glabellar Mucocele: Case Report.",2017,"Craniomaxillofac Trauma Reconstr"
"1077","Surgical Treatment of Fibroosseous Lesion in Young Patient with Reduced Mouth Opening.",2017,"Craniomaxillofac Trauma Reconstr"
"1078","Removal of a Frontal Sinus Osteoma and Reconstruction by a Custom-Made Implant with Neuronavigation Assistance.",2017,"Craniomaxillofac Trauma Reconstr"
"1079","Pseudoaneurysm Following Endoscopic-Assisted Repair of Subcondylar Fracture.",2017,"Craniomaxillofac Trauma Reconstr"
"1080","Traumatic Anterosuperior Dislocation of the Intact Mandibular Condyle into the Temporal Fossa.",2017,"Craniomaxillofac Trauma Reconstr"
"1081","Cartilage Graft Donor Site Morbidity following Rhinoplasty and Nasal Reconstruction.",2017,"Craniomaxillofac Trauma Reconstr"
"1082","Comparison of Imaging Softwares for Upper Airway Evaluation: Preliminary Study.",2017,"Craniomaxillofac Trauma Reconstr"
"1083","Analysis of the Changing Patterns of Midface Fractures Using 3D Computed Tomography: An Observational Study.",2017,"Craniomaxillofac Trauma Reconstr"
"1084","Two- versus Three-Point Internal Fixation of Displaced Zygomaticomaxillary Complex Fractures.",2017,"Craniomaxillofac Trauma Reconstr"
"1085","Dog-Bite-Related Craniofacial Fractures among Pediatric Patients: A Case Series and Review of Literature.",2017,"Craniomaxillofac Trauma Reconstr"
"1086","Extending Ethnoprimatology: Human-Alloprimate Relationships in Managed Settings.",2017,"Int. J. Primatol."
"1088","Influence of alginate backbone on efficacy of thermo-responsive alginate-g-P(NIPAAm) hydrogel as a vehicle for sustained and controlled gene delivery.",2017,"Mater Sci Eng C Mater Biol Appl"
"1089","Pore shape and size dependence on cell growth into electrospun fiber scaffolds for tissue engineering: 2D and 3D analyses using SEM and FIB-SEM tomography.",2017,"Mater Sci Eng C Mater Biol Appl"
"1090","X-ray physics-based CT-to-composition conversion applied to a tissue engineering scaffold, enabling multiscale simulation of its elastic behavior.",2017,"Mater Sci Eng C Mater Biol Appl"
"1091","Antiresorptive properties of strontium substituted and alendronate functionalized hydroxyapatite nanocrystals in an ovariectomized rat spinal arthrodesis model.",2017,"Mater Sci Eng C Mater Biol Appl"
"1092","The epidemiology of rickets in the 17th-19th centuries: Some contributions from documentary sources and their value to palaeopathologists.",2017,"Int J Paleopathol"
"1093","Rare paleopathological insights into vitamin D deficiency rickets, co-occurring illnesses, and documented cause of death in mid-19th century London, UK.",2017,"Int J Paleopathol"
"1094","Gender-related vitamin D deficiency in a Dutch 19th century farming community.",2017,"Int J Paleopathol"
"1095","Vitamin D's role in health and disease: How does the present inform our understanding of the past?",2017,"Int J Paleopathol"
"1096","The rachitic tooth: The use of radiographs as a screening technique.",2017,"Int J Paleopathol"
"1097","Alternative technique for knee manipulation under anesthesia.",2017,"Arthroplast Today"
"1098","Intramuscular hemangioma after total hip arthroplasty: an iatrogenic etiology.",2017,"Arthroplast Today"
"1103","Exchanging knowledge across international borders: building a new network for the RCGP's global members.",2017,"BJGP Open"
"1104","Strengthening family medicine: a Canadian perspective and the RCGP International and Overseas Network.",2017,"BJGP Open"
"1105","Family medicine in a globally-connected world: a South African perspective and the RCGP International and Overseas Network.",2017,"BJGP Open"
"1106","Withdrawal of unnecessary antidepressant medication: a randomised controlled trial in primary care.",2017,"BJGP Open"
"1107","Healthcare-seeking behaviour in case of influenza-like illness in the French general population and factors associated with a GP consultation: an observational prospective study.",2017,"BJGP Open"
"1108","The role of spoken language in cardiovascular health inequalities: a cross-sectional study of people with non-English language preference.",2017,"BJGP Open"
"1109","Point-of-care testing in primary care: needs and attitudes of Irish GPs.",2017,"BJGP Open"
"1110","An evaluation of the clinical skills and experience within an orthopaedic Integrated Clinical Assessment and Treatment Service.",2017,"BJGP Open"
"1111","A protocol for the development and piloting of quality measures to support the Healthier You: The NHS Diabetes Prevention Programme.",2017,"BJGP Open"
"1112","Incidence and Risk of Gallstone Disease in Gilbert's Syndrome Patients in Indian Population.",2017,"J Clin Exp Hepatol"
"1114","Rural-Urban Differences in Medicare Quality Scores Persist After Adjusting for Sociodemographic and Environmental Characteristics.",2017,"J Rural Health"
"1117","Impact of Psychosocial Factors on Occurrence of Medication Errors among Tehran Public Hospitals Nurses by Evaluating the Balance between Effort and Reward.",2017,"Saf Health Work"
"1118","Effect of Nurses' Emotional Labor on Customer Orientation and Service Delivery: The Mediating Effects of Work Engagement and Burnout.",2017,"Saf Health Work"
"1120","Endoscopic stapedotomy: Merits and demerits.",2017,"J Otol"
"1131","Unemployed American Veterans and the Booklet Laughing Gas: Raising Funds and Raising Spirits in the 1920s.",2017,"J Anesth Hist"
"1132","An Allied Anesthetic?: De Preissac's Political Cartoon of Hitler's Surgery.",2017,"J Anesth Hist"
"1137","Synthesis and Structure-Activity Relationships of Inhibitors That Target the C-Terminal MEEVD on Heat Shock Protein 90.",2017,"ACS Med Chem Lett"
"1146","Evaluating layered stigma from comorbid HIV and epilepsy among Zambian adults.",2017,"eNeurologicalSci"
"1149","Nanomedicines: current status and future perspectives in aspect of drug delivery and pharmacokinetics.",2017,"J Pharm Investig"
"1150","Mesoporous silica-based nanoplatforms for the delivery of photodynamic therapy agents.",2017,"J Pharm Investig"
"1151","Decreased long intergenic noncoding RNA P7 predicts unfavorable prognosis and promotes tumor proliferation via the modulation of the STAT1-MAPK pathway in hepatocellular carcinoma.",2017,"Oncotarget"
"1156","Mapping the interview transcript: Identifying spatial policy areas from daily working practices.",2017,"Area (Oxf)"
"1178","Genotoxic, Histopathological and Oxidative Stress Responses in Catfish, Clarias gariepinus, Exposed to Two Antifouling Paints.",2017,"J Health Pollut"
"1179","Genetic, Reproductive and Hematological Toxicity Induced in Mice Exposed to Leachates from Petrol, Diesel and Kerosene Dispensing Sites.",2017,"J Health Pollut"
"1180","Assessment of Pesticide-Related Pollution and Occupational Health of Vegetable Farmers in Benguet Province, Philippines.",2017,"J Health Pollut"
"1181","Biochemical Effects of the Toxic Interaction of Copper, Lead and Cadmium on Clarias gariepinus.",2017,"J Health Pollut"
"1182","Assessment of Radon Levels in Drinking Water Wells in St. Catherine, Jamaica.",2017,"J Health Pollut"
"1183","Accumulation of Heavy Metals by Wild Mushrooms in Ibadan, Nigeria.",2017,"J Health Pollut"
"1184","Phytoremediation Using Bamboo to Reduce the Risk of Chromium Exposure from a Contaminated Tannery Site in Kenya.",2017,"J Health Pollut"
"1185","Heavy Metal Pollution Near a Tannery in Ulaanbaatar, Mongolia.",2017,"J Health Pollut"
"1187","Retracted Human Health Risk of Chromium Intake From Consumption of Poultry Meat and Eggs in Dhaka, Bangladesh.",2017,"J Health Pollut"
"1188","Health and Its Relationship with Residential Relocations of Older People to Institutions versus to Independent Dwellings.",2017,"J Popul Ageing"
"1190","Rent increase strategies and distributive justice: the socio-spatial effects of rent control policy in Amsterdam.",2017,"J Hous Built Environ"
"1191","An anisotropic linear thermo-viscoelastic constitutive law: Elastic relaxation and thermal expansion creep in the time domain.",2017,"Mech Time Depend Mater"
"1192","Homogenous-heterogeneous reactions in MHD flow of Powell-Eyring fluid over a stretching sheet with Newtonian heating.",2017,"Neural Comput Appl"
"1193","Assessing the Effectiveness of Social Indices to Measure the Prevalence of Social Isolation in Neighbourhoods: A Qualitative Sense Check of an Index in a Northern English City.",2017,"Soc Indic Res"
"1197","Comparison of Long and Short High-Intensity Interval Exercise Bouts on Running Performance, Physiological and Perceptual Responses.",2017,"Sports Med Int Open"
"1198","Inter-Day Reliability of Finapres <sup>®</sup> Cardiovascular Measurements During Rest and Exercise.",2017,"Sports Med Int Open"
"1199","Does Metabolic Rate Increase Linearly with Running Speed in all Distance Runners?",2017,"Sports Med Int Open"
"1200","Redox Changes in Amateur Race Car Drivers Before and After Racing.",2017,"Sports Med Int Open"
"1202","Ecological significance of dorsal polymorphism in a Batesian mimic snake.",2017,"Curr Zool"
"1203","Exposure to cuticular bacteria can alter host behavior in a funnel-weaving spider.",2017,"Curr Zool"
"1204","Behavioral predictability in a lynx spider is interactively influenced by mean behavior, prey density, and an insecticide.",2017,"Curr Zool"
"1208","Core curriculum and competencies: A multisite analysis of postgraduate training programs for primary care nurse practitioners.",2017,"J Prof Nurs"
"1209","Promoting DNP-PhD collaboration in doctoral education: Forming a DNP project team.",2017,"J Prof Nurs"
"1229","Naringin sensitizes human prostate cancer cells to paclitaxel therapy.",2017,"Prostate Int"
"1237","Antioxidant and xanthine oxidase inhibitory activities of total polyphenols from onion.",2017,"Saudi J Biol Sci"
"1238","High-throughput sequencing of hair follicle development-related micrornas in cashmere goat at various fetal periods.",2017,"Saudi J Biol Sci"
"1239","Inhibition of tumor growth and angiogenesis by 2-(4-aminophenyl) benzothiazole in orthotopicglioma C6 rat model.",2017,"Saudi J Biol Sci"
"1240","Bladder cancer cell viability inhibition and apoptosis induction by baicalein through targeting the expression of anti-apoptotic genes.",2017,"Saudi J Biol Sci"
"1241","Hypoxia-induced brain cell damage in male albino wistar rat.",2017,"Saudi J Biol Sci"
"1242","Resveratrol treatment inhibits acute pharyngitis in the mice model through inhibition of PGE2/COX-2 expression.",2017,"Saudi J Biol Sci"
"1243","Cytogenetic and genetic study of a Y-linked microsatellite polymorphism in Polish Black-and-White cattle breed.",2017,"Saudi J Biol Sci"
"1246","Serum organochlorine pesticides residues and risk of cancer: A case-control study.",2017,"Saudi J Biol Sci"
"1257","Subcutaneous bortezomib in newly diagnosed patients with multiple myeloma nontransplant eligible: Retrospective evaluation.",2017,"Semin. Hematol."
"1258","Patient assistance programs: a valuable, yet imperfect, way to ease the financial toxicity of cancer care.",2017,"Semin. Hematol."
"1259","Primary thromboembolic prevention in multiple myeloma patients: An exploratory meta-analysis on aspirin use.",2017,"Semin. Hematol."
"1260","Cerebrospinal fluid interleukin (IL)-10 and IL-10:IL-6 ratio as biomarkers for small B-cell lymphoproliferations with leptomeningeal dissemination.",2017,"Semin. Hematol."
"1261","Delayed diagnosis of congenital sideroblastic anemia.",2017,"Semin. Hematol."
"1265","The Effect of Membrane Coverage on the Resorption of Autogenous Intraoral Block Grafts in Horizontal Ridge Augmentation: A Systematic Review of Literature and Meta-Analysis: Inevitability or an Iatrogenic Vulnerability?",2017,"J Evid Based Dent Pract"
"1266","Journal Self-Citation Rates and Impact Factors in Dentistry, Oral Surgery, and Medicine: A 3-year Bibliometric Analysis.",2017,"J Evid Based Dent Pract"
"1300","Tobacco smoking between immigrants and non-immigrants in Australia: A longitudinal investigation of the effect of nativity, duration of residence and age at arrival.",2017,"Health Promot J Austr"
"1301","Hello Sunday Morning: Strategies used to support temporary alcohol abstinence through participation in an online health promotion program.",2017,"Health Promot J Austr"
"1303","Life expectancy and years of life lost in HIV patients under the care of BandarAbbas Behavioral Disorders Counseling Center.",2017,"Nepal J Epidemiol"
"1304","Earthquake forecasting model for Nepal to improve prevention.",2017,"Nepal J Epidemiol"
"1305","A Novel Model of Cancer-Induced Peripheral Neuropathy and the Role of TRPA1 in Pain Transduction.",2017,"Pain Res Manag"
"1318","Hypertrophic Neuropathy of the Sciatic Nerve.",2017,"Pediatr. Neurol."
"1338","Inviting articles for and on the Wisdom of Experience.",2017,"Curr Pharm Teach Learn"
"1341","Predictive validity of the Sidorkiewicz instrument in Spanish: Assessing individual drug adherence in psychiatric patients.",2017,"Int J Clin Health Psychol"
"1342","Validating Sizing Them Up: A parent-proxy weight-related quality-of-life measure, with community-based children.",2017,"Int J Clin Health Psychol"
"1343","An abridged Spanish version of Sexual Double Standard Scale: Factorial structure, reliability and validity evidence.",2017,"Int J Clin Health Psychol"
"1344","The link between stress, well-being, and psychological flexibility during an Acceptance and Commitment Therapy self-help intervention.",2017,"Int J Clin Health Psychol"
"1345","Emotional eating and cognitive conflicts as predictors of binge eating disorder in patients with obesity.",2017,"Int J Clin Health Psychol"
"1346","Functional links of obsessive, dysmorphic, hypochondriac, and eating-disorders related mental intrusions.",2017,"Int J Clin Health Psychol"
"1347","Empathizing and systemizing are differentially related to dimensions of autistic traits in the general population.",2017,"Int J Clin Health Psychol"
"1348","Quality of life in breast cancer patients: Associations with optimism and social support.",2017,"Int J Clin Health Psychol"
"1349","Depressive symptoms in Friedreich ataxia.",2017,"Int J Clin Health Psychol"
"1350","Depression and quality of life in older adults: Mediation effect of sleep quality.",2017,"Int J Clin Health Psychol"
"1351","Positive mental health moderates the association between depression and suicide ideation: A longitudinal study.",2017,"Int J Clin Health Psychol"
"1352","Catching the bug: the influence of Thomas Henry on a young entomologist.",2017,"Zookeys"
"1353","Thomas J Henry, as viewed by his son, daughter, and wife.",2017,"Zookeys"
"1354","A non-monotone pattern search approach for systems of nonlinear equations.",2017,"Int J Comput Math"
"1355","Prediction of malignancy of submandibular gland tumors with apparent diffusion coefficient.",2017,"Oral Radiol"
"1356","Diagnosis of ethmoid sinolith by cone-beam computed tomography: case report and literature review.",2017,"Oral Radiol"
"1357","Evaluation of renal osteodystrophy in the dental clinic by assessment of mandibular and phalangeal cortical indices.",2017,"Oral Radiol"
"1358","Root and canal morphology of mandibular premolars using cone-beam computed tomography in a Chilean and Belgian subpopulation: a cross-sectional study.",2017,"Oral Radiol"
"1359","Panoramic radiographic features that predict the development of bisphosphonate-related osteonecrosis of the jaw.",2017,"Oral Radiol"
"1360","Craniofacial cephalometric morphologies in different cleft types: a retrospective cross-sectional study of 212 patients.",2017,"Oral Radiol"
"1361","Associations between mandibular symphysis form and craniofacial structures.",2017,"Oral Radiol"
"1362","Current status of oral and maxillofacial radiology in West Africa.",2017,"Oral Radiol"
"1363","Gorham's disease of the mandible: radiological features.",2017,"Oral Radiol"
"1364","Magnetic resonance imaging in endodontics: a literature review.",2017,"Oral Radiol"
"1365","Three-dimensional evaluation of angular, linear, and resorption features of maxillary impacted canines on cone-beam computed tomography.",2017,"Oral Radiol"
"1366","Is the buccal compartment a masticatory space extension or an anatomic space in itself? Evidence based on medical images and human cadaver dissection.",2017,"Oral Radiol"
"1367","Anatomical study of the maxillary tuberosity using cone beam computed tomography.",2017,"Oral Radiol"
"1368","Incidental findings on cone-beam computed tomographic images: paranasal sinus findings and nasal septum variations.",2017,"Oral Radiol"
"1369","Non-contrast computed tomography and magnetic resonance imaging features of mucoepidermoid carcinoma in the salivary glands.",2017,"Oral Radiol"
"1370","Evaluation of lateral pterygoid muscles in painful temporomandibular joints by signal intensity on fluid-attenuated inversion recovery images.",2017,"Oral Radiol"
"1371","Fusion imaging: a bipartite approach.",2017,"Oral Radiol"
"1372","Gas gangrene in the deep spaces of the head and neck visualized on computed tomography images.",2017,"Oral Radiol"
"1373","Comparative cone-beam computed tomography evaluation of the osseous morphology of the temporomandibular joint in temporomandibular dysfunction patients and asymptomatic individuals.",2017,"Oral Radiol"
"1374","Magnetic resonance perfusion and diffusion characteristics of granulomatous diseases mimic those of malignant lesions: six case reports.",2017,"Oral Radiol"
"1375","Impact of statistical reconstruction and compressed sensing algorithms on projection data elimination during X-ray CT image reconstruction.",2017,"Oral Radiol"
"1376","A case of sublingual adenoid cystic carcinoma involving the mandible presenting as a &quot;skip lesion&quot;.",2017,"Oral Radiol"
"1377","Cone-beam computed tomography and anatomical observations of normal variants in the mandible: variant dentists should recognize.",2017,"Oral Radiol"
"1378","Case-control study of mandibular canal branching and tooth-related inflammatory lesions.",2017,"Oral Radiol"
"1379","Multiple mandibular static bone depressions attached to the three major salivary glands.",2017,"Oral Radiol"
"1380","Diffusion-weighted magnetic resonance imaging in oral and maxillofacial lesions: preliminary study on diagnostic ability of apparent diffusion coefficient maps.",2017,"Oral Radiol"
"1381","Age-related changes in the pulp chamber of maxillary and mandibular molars on cone-beam computed tomography images.",2017,"Oral Radiol"
"1382","Dense cancellous bone as evidenced by a high HU value is predictive of late implant failure: a preliminary study.",2017,"Oral Radiol"
"1383","Comparison of periodontal evaluation by cone-beam computed tomography, and clinical and intraoral radiographic examinations.",2017,"Oral Radiol"
"1384","Radiological manifestations of renal osteodystrophy in the orofacial region: a case report and literature review.",2017,"Oral Radiol"
"1385","Hemifacial spasm secondary to vascular loop compression: a rare case report.",2017,"Oral Radiol"
"1386","Multiple microlithiasis in bilateral parotid glands as the initial clinical manifestation of primary Sjögren's syndrome.",2017,"Oral Radiol"
"1387","Imaging findings of intraosseous traumatic neuroma of the mandible.",2017,"Oral Radiol"
"1393","Forensic entomology.",2017,"Forensic Sci Res"
"1394","Forensic application of comet assay: an emerging technique.",2017,"Forensic Sci Res"
"1395","Assessment of cognitive dysfunction in traumatic brain injury patients: a review.",2017,"Forensic Sci Res"
"1396","Non-alcoholic fatty pancreas disease as a risk factor for pancreatic cancer based on endoscopic ultrasound examination among pancreatic cancer patients: A single-center experience.",2017,"JGH Open"
"1397","Mesenchymal stem cell therapy for advanced liver cirrhosis: A case report.",2017,"JGH Open"
"1398","Asunaprevir and daclatasvir in hemodialysis patients with chronic hepatitis C virus genotype 1b infection.",2017,"JGH Open"
"1399","Association of interferon gamma gene polymorphism and susceptibility to hepatitis C virus infection in Egyptian patients: A multicenter, family-based study.",2017,"JGH Open"
"1400","Left-sided colitis and extensive colitis have similar colectomy rates after index episode of acute severe colitis: A long-term follow-up study.",2017,"JGH Open"
"1401","Balloon-occluded retrograde transvenous obliteration as a procedure to improve liver function in patients with decompensated cirrhosis.",2017,"JGH Open"
"1402","Eradicating gastric cancer.",2017,"JGH Open"
"1403","Editorial.",2017,"JGH Open"
"1404","Serum ferritin as a non-invasive marker in the prediction of hepatic fibrosis among Egyptian patients with non-alcoholic fatty liver disease.",2017,"JGH Open"
"1405","Study of the protective effect of ischemic and pharmacological preconditioning on hepatic ischemic reperfusion injury induced in rats.",2017,"JGH Open"
"1406","Blood biomarkers reflect integration of severity and extent of endoscopic inflammation in ulcerative colitis.",2017,"JGH Open"
"1407","Aggressive nutrition intervention reduces ascites and frequency of paracentesis in malnourished patients with cirrhosis and ascites.",2017,"JGH Open"
"1408","Referrals to a tertiary hospital: A window into clinical management issues in functional gastrointestinal disorders.",2017,"JGH Open"
"1409","Advancing gastroenterology and hepatology in the Asian Pacific region.",2017,"JGH Open"
"1410","Editorial.",2017,"JGH Open"
